,returns,positions,transactions,gross_lev
2018-06-07,,"[10762.2, 88430.84999999993]",,
2018-06-08,,"[0.0, 99168.64999999994]",,
2018-06-11,,"[0.0, 99168.64999999994]",,
2018-06-12,,"[0.0, 99168.64999999994]",,
2018-06-13,,"[0.0, 99168.64999999994]",,
2018-06-14,,"[0.0, 99168.64999999994]",,
2018-06-15,,"[0.0, 99168.64999999994]",,
2018-06-18,,"[0.0, 99168.64999999994]",,
2018-06-19,,"[0.0, 99168.64999999994]",,
2018-06-20,,"[10773.3, 88428.54999999993]",,
2018-06-21,,"[10742.0, 88428.54999999993]",,
2018-06-22,,"[10824.3, 88428.54999999993]",,
2018-06-25,,"[10758.3, 88428.54999999993]",,
2018-06-26,,"[10764.0, 88428.54999999993]",,
2018-06-27,,"[10667.5, 88428.54999999993]",,
2018-06-28,,"[0.0, 99091.64999999994]",,
2018-06-29,,"[10711.4, 88473.14999999994]",,
2018-07-02,,"[10651.8, 88473.14999999994]",,
2018-07-03,,"[10707.8, 88473.14999999994]",,
2018-07-04,,"[10771.7, 88473.14999999994]",,
2018-07-05,,"[10753.4, 88473.14999999994]",,
2018-07-06,,"[10770.0, 88473.14999999994]",,
2018-07-09,,"[0.0, 99312.14999999994]",,
2018-07-10,,"[0.0, 99312.14999999994]",,
2018-07-11,,"[0.0, 99312.14999999994]",,
2018-07-12,,"[0.0, 99312.14999999994]",,
2018-07-13,,"[0.0, 99312.14999999994]",,
2018-07-16,,"[0.0, 99312.14999999994]",,
2018-07-17,,"[0.0, 99312.14999999994]",,
2018-07-18,,"[0.0, 99312.14999999994]",,
2018-07-19,,"[0.0, 99312.14999999994]",,
2018-07-20,,"[11012.0, 88348.14999999994]",,
2018-07-23,,"[11079.0, 88348.14999999994]",,
2018-07-24,,"[11133.2, 88348.14999999994]",,
2018-07-25,,"[11122.9, 88348.14999999994]",,
2018-07-26,,"[11184.3, 88348.14999999994]",,
2018-07-27,,"[11273.6, 88348.14999999994]",,
2018-07-30,,"[0.0, 99647.94999999994]",,
2018-07-31,,"[0.0, 99647.94999999994]",,
2018-08-01,,"[0.0, 99647.94999999994]",,
2018-08-02,,"[0.0, 99647.94999999994]",,
2018-08-03,,"[11362.3, 88348.64999999994]",,
2018-08-06,,"[11389.3, 88348.64999999994]",,
2018-08-07,,"[11389.1, 88348.64999999994]",,
2018-08-08,,"[11455.2, 88348.64999999994]",,
2018-08-09,,"[11471.1, 88348.64999999994]",,
2018-08-10,,"[11421.3, 88348.64999999994]",,
2018-08-13,,"[0.0, 99718.44999999994]",,
2018-08-14,,"[11433.7, 88336.24999999994]",,
2018-08-16,,"[11391.2, 88336.24999999994]",,
2018-08-17,,"[11465.5, 88336.24999999994]",,
2018-08-20,,"[11554.5, 88336.24999999994]",,
2018-08-21,,"[11571.3, 88336.24999999994]",,
2018-08-23,,"[11578.5, 88336.24999999994]",,
2018-08-24,,"[0.0, 99906.24999999994]",,
2018-08-27,,"[0.0, 99906.24999999994]",,
2018-08-28,,"[0.0, 99906.24999999994]",,
2018-08-29,,"[0.0, 99906.24999999994]",,
2018-08-30,,"[0.0, 99906.24999999994]",,
2018-08-31,,"[11675.5, 88243.64999999994]",,
2018-09-03,,"[11571.05, 88243.64999999994]",,
2018-09-04,,"[11523.15, 88243.64999999994]",,
2018-09-05,,"[11471.3, 88243.64999999994]",,
2018-09-06,,"[11519.15, 88243.64999999994]",,
2018-09-07,,"[11586.05, 88243.64999999994]",,
2018-09-10,,"[0.0, 99814.79999999993]",,
2018-09-11,,"[0.0, 99814.79999999993]",,
2018-09-12,,"[11370.2, 88487.54999999993]",,
2018-09-14,,"[11510.75, 88487.54999999993]",,
2018-09-17,,"[11371.6, 88487.54999999993]",,
2018-09-18,,"[11282.25, 88487.54999999993]",,
2018-09-19,,"[11237.15, 88487.54999999993]",,
2018-09-21,,"[11160.55, 88487.54999999993]",,
2018-09-24,,"[0.0, 99656.19999999992]",,
2018-09-25,,"[11080.05, 88683.59999999992]",,
2018-09-26,,"[11047.05, 88683.59999999992]",,
2018-09-27,,"[10985.95, 88683.59999999992]",,
2018-09-28,,"[10931.75, 88683.59999999992]",,
2018-10-01,,"[11014.6, 88683.59999999992]",,
2018-10-03,,"[10850.45, 88683.59999999992]",,
2018-10-04,,"[0.0, 99419.44999999992]",,
2018-10-05,,"[10263.55, 88923.54999999993]",,
2018-10-08,,"[10352.75, 88923.54999999993]",,
2018-10-09,,"[10291.8, 88923.54999999993]",,
2018-10-10,,"[10462.7, 88923.54999999993]",,
2018-10-11,,"[10248.3, 88923.54999999993]",,
2018-10-12,,"[10465.2, 88923.54999999993]",,
2018-10-15,,"[0.0, 99448.14999999994]",,
2018-10-16,,"[0.0, 99448.14999999994]",,
2018-10-17,,"[0.0, 99448.14999999994]",,
2018-10-19,,"[0.0, 99448.14999999994]",,
2018-10-22,,"[10252.55, 89039.59999999993]",,
2018-10-23,,"[10184.35, 89039.59999999993]",,
2018-10-24,,"[10239.9, 89039.59999999993]",,
2018-10-25,,"[10139.3, 89039.59999999993]",,
2018-10-26,,"[10012.65, 89039.59999999993]",,
2018-10-29,,"[10249.05, 89039.59999999993]",,
2018-10-30,,"[0.0, 99269.54999999993]",,
2018-10-31,,"[0.0, 99269.54999999993]",,
2018-11-01,,"[0.0, 99269.54999999993]",,
2018-11-02,,"[0.0, 99269.54999999993]",,
2018-11-05,,"[0.0, 99269.54999999993]",,
2018-11-06,,"[0.0, 99269.54999999993]",,
2018-11-09,,"[10581.55, 88663.59999999993]",,
2018-11-12,,"[10479.55, 88663.59999999993]",,
2018-11-13,,"[10581.2, 88663.59999999993]",,
2018-11-14,,"[10568.15, 88663.59999999993]",,
2018-11-15,,"[10601.35, 88663.59999999993]",,
2018-11-16,,"[10680.85, 88663.59999999993]",,
2018-11-19,,"[0.0, 99395.04999999993]",,
2018-11-20,,"[0.0, 99395.04999999993]",,
2018-11-21,,"[0.0, 99395.04999999993]",,
2018-11-22,,"[10522.3, 88774.69999999992]",,
2018-11-26,,"[10633.05, 88774.69999999992]",,
2018-11-27,,"[10685.25, 88774.69999999992]",,
2018-11-28,,"[10721.55, 88774.69999999992]",,
2018-11-29,,"[10875.85, 88774.69999999992]",,
2018-11-30,,"[10882.8, 88774.69999999992]",,
2018-12-03,,"[0.0, 99709.54999999993]",,
2018-12-04,,"[0.0, 99709.54999999993]",,
2018-12-05,,"[0.0, 99709.54999999993]",,
2018-12-06,,"[10593.95, 88990.79999999993]",,
2018-12-07,,"[10702.2, 88990.79999999993]",,
2018-12-10,,"[10477.3, 88990.79999999993]",,
2018-12-11,,"[10557.9, 88990.79999999993]",,
2018-12-12,,"[10738.25, 88990.79999999993]",,
2018-12-13,,"[10788.5, 88990.79999999993]",,
2018-12-14,,"[0.0, 99778.29999999993]",,
2018-12-17,,"[0.0, 99778.29999999993]",,
2018-12-18,,"[0.0, 99778.29999999993]",,
2018-12-19,,"[0.0, 99778.29999999993]",,
2018-12-20,,"[0.0, 99778.29999999993]",,
2018-12-21,,"[0.0, 99778.29999999993]",,
2018-12-24,,"[10672.35, 88995.99999999993]",,
2018-12-26,,"[10739.0, 88995.99999999993]",,
2018-12-27,,"[10773.7, 88995.99999999993]",,
2018-12-28,,"[10858.55, 88995.99999999993]",,
2018-12-31,,"[10861.85, 88995.99999999993]",,
2019-01-01,,"[10913.95, 88995.99999999993]",,
2019-01-02,,"[0.0, 99857.19999999992]",,
2019-01-03,,"[0.0, 99857.19999999992]",,
2019-01-04,,"[10730.7, 89156.24999999993]",,
2019-01-07,,"[10770.65, 89156.24999999993]",,
2019-01-08,,"[10789.0, 89156.24999999993]",,
2019-01-09,,"[10849.8, 89156.24999999993]",,
2019-01-10,,"[10815.6, 89156.24999999993]",,
2019-01-11,,"[10783.55, 89156.24999999993]",,
2019-01-14,,"[0.0, 99964.24999999993]",,
2019-01-15,,"[10884.2, 89179.79999999993]",,
2019-01-16,,"[10888.85, 89179.79999999993]",,
2019-01-17,,"[10889.45, 89179.79999999993]",,
2019-01-18,,"[10907.7, 89179.79999999993]",,
2019-01-21,,"[10950.15, 89179.79999999993]",,
2019-01-22,,"[10918.6, 89179.79999999993]",,
2019-01-23,,"[0.0, 100112.09999999993]",,
2019-01-24,,"[10858.95, 89263.24999999993]",,
2019-01-25,,"[10778.25, 89263.24999999993]",,
2019-01-28,,"[10675.0, 89263.24999999993]",,
2019-01-29,,"[10675.95, 89263.24999999993]",,
2019-01-30,,"[10638.2, 89263.24999999993]",,
2019-01-31,,"[10817.35, 89263.24999999993]",,
2019-02-01,,"[0.0, 100108.59999999993]",,
2019-02-04,,"[0.0, 100108.59999999993]",,
2019-02-05,,"[0.0, 100108.59999999993]",,
2019-02-06,,"[0.0, 100108.59999999993]",,
2019-02-07,,"[0.0, 100108.59999999993]",,
2019-02-08,,"[0.0, 100108.59999999993]",,
2019-02-11,,"[10900.75, 89184.39999999994]",,
2019-02-12,,"[10828.1, 89184.39999999994]",,
2019-02-13,,"[10774.95, 89184.39999999994]",,
2019-02-14,,"[10759.8, 89184.39999999994]",,
2019-02-15,,"[10728.8, 89184.39999999994]",,
2019-02-18,,"[10631.75, 89184.39999999994]",,
2019-02-19,,"[0.0, 99831.84999999993]",,
2019-02-20,,"[10742.55, 89172.19999999994]",,
2019-02-21,,"[10791.95, 89172.19999999994]",,
2019-02-22,,"[10789.7, 89172.19999999994]",,
2019-02-25,,"[10879.15, 89172.19999999994]",,
2019-02-26,,"[10829.9, 89172.19999999994]",,
2019-02-27,,"[10794.2, 89172.19999999994]",,
2019-02-28,,"[0.0, 100026.84999999993]",,
2019-03-01,,"[0.0, 100026.84999999993]",,
2019-03-05,,"[0.0, 100026.84999999993]",,
2019-03-06,,"[0.0, 100026.84999999993]",,
2019-03-07,,"[0.0, 100026.84999999993]",,
2019-03-08,,"[0.0, 100026.84999999993]",,
2019-03-11,,"[0.0, 100026.84999999993]",,
2019-03-12,,"[0.0, 100026.84999999993]",,
2019-03-13,,"[0.0, 100026.84999999993]",,
2019-03-14,,"[0.0, 100026.84999999993]",,
2019-03-15,,"[0.0, 100026.84999999993]",,
2019-03-18,,"[0.0, 100026.84999999993]",,
2019-03-19,,"[0.0, 100026.84999999993]",,
2019-03-20,,"[0.0, 100026.84999999993]",,
2019-03-22,,"[0.0, 100026.84999999993]",,
2019-03-25,,"[11350.75, 88643.04999999993]",,
2019-03-26,,"[11493.0, 88643.04999999993]",,
2019-03-27,,"[11434.8, 88643.04999999993]",,
2019-03-28,,"[11582.95, 88643.04999999993]",,
2019-03-29,,"[11613.0, 88643.04999999993]",,
2019-04-01,,"[11654.15, 88643.04999999993]",,
2019-04-02,,"[0.0, 100346.99999999993]",,
2019-04-03,,"[0.0, 100346.99999999993]",,
2019-04-04,,"[0.0, 100346.99999999993]",,
2019-04-05,,"[11683.0, 88707.19999999992]",,
2019-04-08,,"[11600.45, 88707.19999999992]",,
2019-04-09,,"[11675.7, 88707.19999999992]",,
2019-04-10,,"[11582.35, 88707.19999999992]",,
2019-04-11,,"[11602.15, 88707.19999999992]",,
2019-04-12,,"[11630.5, 88707.19999999992]",,
2019-04-15,,"[0.0, 100375.29999999993]",,
2019-04-16,,"[0.0, 100375.29999999993]",,
2019-04-18,,"[0.0, 100375.29999999993]",,
2019-04-22,,"[0.0, 100375.29999999993]",,
2019-04-23,,"[11580.5, 88762.84999999993]",,
2019-04-24,,"[11722.25, 88762.84999999993]",,
2019-04-25,,"[11652.5, 88762.84999999993]",,
2019-04-26,,"[11748.7, 88762.84999999993]",,
2019-04-30,,"[11739.05, 88762.84999999993]",,
2019-05-02,,"[11720.0, 88762.84999999993]",,
2019-05-03,,"[0.0, 100487.94999999994]",,
2019-05-06,,"[11593.2, 88882.04999999994]",,
2019-05-07,,"[11496.2, 88882.04999999994]",,
2019-05-08,,"[11364.55, 88882.04999999994]",,
2019-05-09,,"[11298.9, 88882.04999999994]",,
2019-05-10,,"[11257.5, 88882.04999999994]",,
2019-05-13,,"[11154.95, 88882.04999999994]",,
2019-05-14,,"[0.0, 100036.09999999995]",,
2019-05-15,,"[0.0, 100036.09999999995]",,
2019-05-16,,"[0.0, 100036.09999999995]",,
2019-05-17,,"[0.0, 100036.09999999995]",,
2019-05-20,,"[0.0, 100036.09999999995]",,
2019-05-21,,"[0.0, 100036.09999999995]",,
2019-05-22,,"[0.0, 100036.09999999995]",,
2019-05-23,,"[0.0, 100036.09999999995]",,
2019-05-24,,"[0.0, 100036.09999999995]",,
2019-05-27,,"[0.0, 100036.09999999995]",,
2019-05-28,,"[0.0, 100036.09999999995]",,
2019-05-29,,"[0.0, 100036.09999999995]",,
2019-05-30,,"[0.0, 100036.09999999995]",,
2019-05-31,,"[0.0, 100036.09999999995]",,
2019-06-03,,"[0.0, 100036.09999999995]",,
2019-06-04,,"[0.0, 100036.09999999995]",,
2019-06-06,,"[0.0, 100036.09999999995]",,
2019-06-07,,"[11863.75, 88165.59999999995]",,
2019-06-10,,"[11928.3, 88165.59999999995]",,
2019-06-11,,"[11962.85, 88165.59999999995]",,
2019-06-12,,"[11916.45, 88165.59999999995]",,
2019-06-13,,"[11904.05, 88165.59999999995]",,
2019-06-14,,"[11809.5, 88165.59999999995]",,
2019-06-17,,"[0.0, 100009.64999999995]",,
2019-06-18,,"[11698.3, 88327.99999999996]",,
2019-06-19,,"[11707.7, 88327.99999999996]",,
2019-06-20,,"[11842.3, 88327.99999999996]",,
2019-06-21,,"[11728.9, 88327.99999999996]",,
2019-06-24,,"[11702.3, 88327.99999999996]",,
2019-06-25,,"[11776.9, 88327.99999999996]",,
2019-06-26,,"[0.0, 100100.04999999996]",,
2019-06-27,,"[0.0, 100100.04999999996]",,
2019-06-28,,"[0.0, 100100.04999999996]",,
2019-07-01,,"[0.0, 100100.04999999996]",,
2019-07-02,,"[0.0, 100100.04999999996]",,
2019-07-03,,"[0.0, 100100.04999999996]",,
2019-07-04,,"[0.0, 100100.04999999996]",,
2019-07-05,,"[0.0, 100100.04999999996]",,
2019-07-08,,"[0.0, 100100.04999999996]",,
2019-07-09,,"[11553.9, 88566.29999999996]",,
2019-07-10,,"[11493.55, 88566.29999999996]",,
2019-07-11,,"[11576.95, 88566.29999999996]",,
2019-07-12,,"[11547.45, 88566.29999999996]",,
2019-07-15,,"[11587.0, 88566.29999999996]",,
2019-07-16,,"[11661.0, 88566.29999999996]",,
2019-07-17,,"[0.0, 100234.84999999996]",,
2019-07-18,,"[0.0, 100234.84999999996]",,
2019-07-19,,"[0.0, 100234.84999999996]",,
2019-07-22,,"[11336.0, 88836.69999999997]",,
2019-07-23,,"[11328.5, 88836.69999999997]",,
2019-07-24,,"[11268.3, 88836.69999999997]",,
2019-07-25,,"[11261.6, 88836.69999999997]",,
2019-07-26,,"[11298.35, 88836.69999999997]",,
2019-07-29,,"[11196.15, 88836.69999999997]",,
2019-07-30,,"[0.0, 100055.24999999997]",,
2019-07-31,,"[11113.15, 89034.29999999997]",,
2019-08-01,,"[10991.1, 89034.29999999997]",,
2019-08-02,,"[11001.95, 89034.29999999997]",,
2019-08-05,,"[10857.75, 89034.29999999997]",,
2019-08-06,,"[10932.35, 89034.29999999997]",,
2019-08-07,,"[10838.6, 89034.29999999997]",,
2019-08-08,,"[0.0, 99934.69999999997]",,
2019-08-09,,"[0.0, 99934.69999999997]",,
2019-08-13,,"[0.0, 99934.69999999997]",,
2019-08-14,,"[0.0, 99934.69999999997]",,
2019-08-16,,"[0.0, 99934.69999999997]",,
2019-08-19,,"[0.0, 99934.69999999997]",,
2019-08-20,,"[0.0, 99934.69999999997]",,
2019-08-21,,"[0.0, 99934.69999999997]",,
2019-08-22,,"[10736.15, 89026.44999999997]",,
2019-08-23,,"[10842.5, 89026.44999999997]",,
2019-08-26,,"[11058.25, 89026.44999999997]",,
2019-08-27,,"[11116.4, 89026.44999999997]",,
2019-08-28,,"[11043.85, 89026.44999999997]",,
2019-08-29,,"[10961.4, 89026.44999999997]",,
2019-08-30,,"[0.0, 100015.69999999997]",,
2019-09-03,,"[0.0, 100015.69999999997]",,
2019-09-04,,"[0.0, 100015.69999999997]",,
2019-09-05,,"[0.0, 100015.69999999997]",,
2019-09-06,,"[0.0, 100015.69999999997]",,
2019-09-09,,"[0.0, 100015.69999999997]",,
2019-09-11,,"[0.0, 100015.69999999997]",,
2019-09-12,,"[0.0, 100015.69999999997]",,
2019-09-13,,"[0.0, 100015.69999999997]",,
2019-09-16,,"[0.0, 100015.69999999997]",,
2019-09-17,,"[0.0, 100015.69999999997]",,
2019-09-18,,"[10848.35, 89140.04999999997]",,
2019-09-19,,"[10700.8, 89140.04999999997]",,
2019-09-20,,"[11279.2, 89140.04999999997]",,
2019-09-23,,"[11595.5, 89140.04999999997]",,
2019-09-24,,"[11588.45, 89140.04999999997]",,
2019-09-25,,"[11431.8, 89140.04999999997]",,
2019-09-26,,"[0.0, 100612.59999999998]",,
2019-09-27,,"[0.0, 100612.59999999998]",,
2019-09-30,,"[0.0, 100612.59999999998]",,
2019-10-01,,"[11366.7, 89094.14999999998]",,
2019-10-03,,"[11313.65, 89094.14999999998]",,
2019-10-04,,"[11160.35, 89094.14999999998]",,
2019-10-07,,"[11119.55, 89094.14999999998]",,
2019-10-09,,"[11318.45, 89094.14999999998]",,
2019-10-10,,"[11238.3, 89094.14999999998]",,
2019-10-11,,"[0.0, 100358.54999999997]",,
2019-10-14,,"[0.0, 100358.54999999997]",,
2019-10-15,,"[0.0, 100358.54999999997]",,
2019-10-16,,"[0.0, 100358.54999999997]",,
2019-10-17,,"[0.0, 100358.54999999997]",,
2019-10-18,,"[0.0, 100358.54999999997]",,
2019-10-22,,"[0.0, 100358.54999999997]",,
2019-10-23,,"[0.0, 100358.54999999997]",,
2019-10-24,,"[0.0, 100358.54999999997]",,
2019-10-25,,"[0.0, 100358.54999999997]",,
2019-10-29,,"[11791.8, 88709.34999999998]",,
2019-10-30,,"[11849.8, 88709.34999999998]",,
2019-10-31,,"[11881.85, 88709.34999999998]",,
2019-11-01,,"[11899.45, 88709.34999999998]",,
2019-11-04,,"[11944.85, 88709.34999999998]",,
2019-11-05,,"[11918.05, 88709.34999999998]",,
2019-11-06,,"[0.0, 100621.54999999997]",,
2019-11-07,,"[0.0, 100621.54999999997]",,
2019-11-08,,"[0.0, 100621.54999999997]",,
2019-11-11,,"[0.0, 100621.54999999997]",,
2019-11-13,,"[0.0, 100621.54999999997]",,
2019-11-14,,"[0.0, 100621.54999999997]",,
2019-11-15,,"[0.0, 100621.54999999997]",,
2019-11-18,,"[0.0, 100621.54999999997]",,
2019-11-19,,"[0.0, 100621.54999999997]",,
2019-11-20,,"[0.0, 100621.54999999997]",,
2019-11-21,,"[0.0, 100621.54999999997]",,
2019-11-22,,"[0.0, 100621.54999999997]",,
2019-11-25,,"[12078.55, 88693.49999999997]",,
2019-11-26,,"[12046.8, 88693.49999999997]",,
2019-11-27,,"[12112.2, 88693.49999999997]",,
2019-11-28,,"[12155.4, 88693.49999999997]",,
2019-11-29,,"[12048.0, 88693.49999999997]",,
2019-12-02,,"[12051.25, 88693.49999999997]",,
2019-12-03,,"[0.0, 100762.09999999998]",,
2019-12-04,,"[0.0, 100762.09999999998]",,
2019-12-05,,"[0.0, 100762.09999999998]",,
2019-12-06,,"[0.0, 100762.09999999998]",,
2019-12-09,,"[11937.2, 88821.29999999997]",,
2019-12-10,,"[11861.35, 88821.29999999997]",,
2019-12-11,,"[11913.2, 88821.29999999997]",,
2019-12-12,,"[11970.8, 88821.29999999997]",,
2019-12-13,,"[12089.75, 88821.29999999997]",,
2019-12-16,,"[12060.5, 88821.29999999997]",,
2019-12-17,,"[0.0, 100913.34999999998]",,
2019-12-18,,"[0.0, 100913.34999999998]",,
2019-12-19,,"[0.0, 100913.34999999998]",,
2019-12-20,,"[0.0, 100913.34999999998]",,
2019-12-23,,"[0.0, 100913.34999999998]",,
2019-12-24,,"[0.0, 100913.34999999998]",,
2019-12-26,,"[12130.35, 88698.29999999997]",,
2019-12-27,,"[12250.9, 88698.29999999997]",,
2019-12-30,,"[12258.75, 88698.29999999997]",,
2019-12-31,,"[12177.8, 88698.29999999997]",,
2020-01-01,,"[12187.4, 88698.29999999997]",,
2020-01-02,,"[12282.35, 88698.29999999997]",,
2020-01-03,,"[0.0, 100961.79999999997]",,
2020-01-06,,"[0.0, 100961.79999999997]",,
2020-01-07,,"[12060.65, 88877.99999999997]",,
2020-01-08,,"[12021.05, 88877.99999999997]",,
2020-01-09,,"[12216.3, 88877.99999999997]",,
2020-01-10,,"[12256.45, 88877.99999999997]",,
2020-01-13,,"[12329.85, 88877.99999999997]",,
2020-01-14,,"[12360.05, 88877.99999999997]",,
2020-01-15,,"[0.0, 101228.29999999997]",,
2020-01-16,,"[0.0, 101228.29999999997]",,
2020-01-17,,"[0.0, 101228.29999999997]",,
2020-01-20,,"[0.0, 101228.29999999997]",,
2020-01-21,,"[12170.25, 89043.94999999997]",,
2020-01-22,,"[12110.35, 89043.94999999997]",,
2020-01-23,,"[12179.6, 89043.94999999997]",,
2020-01-24,,"[12252.15, 89043.94999999997]",,
2020-01-27,,"[12109.9, 89043.94999999997]",,
2020-01-28,,"[12061.95, 89043.94999999997]",,
2020-01-29,,"[0.0, 101164.79999999997]",,
2020-01-30,,"[0.0, 101164.79999999997]",,
2020-01-31,,"[0.0, 101164.79999999997]",,
2020-02-01,,"[11643.65, 89220.09999999998]",,
2020-02-03,,"[11724.6, 89220.09999999998]",,
2020-02-04,,"[11981.3, 89220.09999999998]",,
2020-02-05,,"[12091.95, 89220.09999999998]",,
2020-02-06,,"[12133.25, 89220.09999999998]",,
2020-02-07,,"[12086.6, 89220.09999999998]",,
2020-02-10,,"[0.0, 101323.64999999998]",,
2020-02-11,,"[12110.45, 89214.44999999998]",,
2020-02-12,,"[12203.9, 89214.44999999998]",,
2020-02-13,,"[12168.95, 89214.44999999998]",,
2020-02-14,,"[12113.35, 89214.44999999998]",,
2020-02-17,,"[12050.15, 89214.44999999998]",,
2020-02-18,,"[12008.05, 89214.44999999998]",,
2020-02-19,,"[0.0, 101309.49999999999]",,
2020-02-20,,"[0.0, 101309.49999999999]",,
2020-02-24,,"[0.0, 101309.49999999999]",,
2020-02-25,,"[11814.35, 89439.69999999998]",,
2020-02-26,,"[11677.35, 89439.69999999998]",,
2020-02-27,,"[11619.95, 89439.69999999998]",,
2020-02-28,,"[11217.4, 89439.69999999998]",,
2020-03-02,,"[11149.2, 89439.69999999998]",,
2020-03-03,,"[11329.15, 89439.69999999998]",,
2020-03-04,,"[0.0, 100796.29999999999]",,
2020-03-05,,"[0.0, 100796.29999999999]",,
2020-03-06,,"[0.0, 100796.29999999999]",,
2020-03-09,,"[0.0, 100796.29999999999]",,
2020-03-11,,"[10454.1, 90433.65]",,
2020-03-12,,"[9630.65, 90433.65]",,
2020-03-13,,"[10020.45, 90433.65]",,
2020-03-16,,"[9200.05, 90433.65]",,
2020-03-17,,"[8964.2, 90433.65]",,
2020-03-18,,"[8539.3, 90433.65]",,
2020-03-19,,"[0.0, 98533.04999999999]",,
2020-03-20,,"[8744.35, 90246.74999999999]",,
2020-03-23,,"[7636.65, 90246.74999999999]",,
2020-03-24,,"[7852.45, 90246.74999999999]",,
2020-03-25,,"[8295.45, 90246.74999999999]",,
2020-03-26,,"[8653.5, 90246.74999999999]",,
2020-03-27,,"[8673.5, 90246.74999999999]",,
2020-03-30,,"[0.0, 98669.84999999999]",,
2020-03-31,,"[0.0, 98669.84999999999]",,
2020-04-01,,"[0.0, 98669.84999999999]",,
2020-04-03,,"[0.0, 98669.84999999999]",,
2020-04-07,,"[8779.3, 90222.2]",,
2020-04-08,,"[8752.4, 90222.2]",,
2020-04-09,,"[9098.55, 90222.2]",,
2020-04-13,,"[9006.65, 90222.2]",,
2020-04-15,,"[8942.6, 90222.2]",,
2020-04-16,,"[9016.6, 90222.2]",,
2020-04-17,,"[0.0, 99546.2]",,
2020-04-20,,"[0.0, 99546.2]",,
2020-04-21,,"[0.0, 99546.2]",,
2020-04-22,,"[9193.35, 90536.65]",,
2020-04-23,,"[9302.9, 90536.65]",,
2020-04-24,,"[9174.0, 90536.65]",,
2020-04-27,,"[9289.6, 90536.65]",,
2020-04-28,,"[9401.7, 90536.65]",,
2020-04-29,,"[9536.8, 90536.65]",,
2020-04-30,,"[0.0, 100299.84999999999]",,
2020-05-04,,"[0.0, 100299.84999999999]",,
2020-05-05,,"[0.0, 100299.84999999999]",,
2020-05-06,,"[9287.8, 91067.24999999999]",,
2020-05-07,,"[9212.95, 91067.24999999999]",,
2020-05-08,,"[9249.5, 91067.24999999999]",,
2020-05-11,,"[9247.2, 91067.24999999999]",,
2020-05-12,,"[9209.65, 91067.24999999999]",,
2020-05-13,,"[9383.25, 91067.24999999999]",,
2020-05-14,,"[0.0, 100289.44999999998]",,
2020-05-15,,"[0.0, 100289.44999999998]",,
2020-05-18,,"[8830.4, 91151.94999999998]",,
2020-05-19,,"[8890.55, 91151.94999999998]",,
2020-05-20,,"[9085.15, 91151.94999999998]",,
2020-05-21,,"[9102.2, 91151.94999999998]",,
2020-05-22,,"[9051.5, 91151.94999999998]",,
2020-05-26,,"[9046.1, 91151.94999999998]",,
2020-05-27,,"[0.0, 100237.54999999999]",,
2020-05-28,,"[0.0, 100237.54999999999]",,
2020-05-29,,"[0.0, 100237.54999999999]",,
2020-06-01,,"[0.0, 100237.54999999999]",,
2020-06-02,,"[0.0, 100237.54999999999]",,
2020-06-03,,"[0.0, 100237.54999999999]",,
2020-06-04,,"[0.0, 100237.54999999999]",,
2020-06-05,,"[0.0, 100237.54999999999]",,
2020-06-08,,"[0.0, 100237.54999999999]",,
2020-06-09,,"[0.0, 100237.54999999999]",,
2020-06-10,,"[0.0, 100237.54999999999]",,
2020-06-11,,"[0.0, 100237.54999999999]",,
2020-06-12,,"[0.0, 100237.54999999999]",,
2020-06-15,,"[0.0, 100237.54999999999]",,
2020-06-16,,"[0.0, 100237.54999999999]",,
2020-06-17,,"[0.0, 100237.54999999999]",,
2020-06-18,,"[0.0, 100237.54999999999]",,
2020-06-19,,"[0.0, 100237.54999999999]",,
2020-06-22,,"[0.0, 100237.54999999999]",,
2020-06-23,,"[0.0, 100237.54999999999]",,
2020-06-24,,"[0.0, 100237.54999999999]",,
2020-06-25,,"[0.0, 100237.54999999999]",,
2020-06-26,,"[10400.85, 89858.29999999999]",,
2020-06-29,,"[10315.1, 89858.29999999999]",,
date,,,"[['amount', 'price', 'sid', 'symbol', 'value']]",
2008-01-16 23:59:59.999989,,,"[[1, 6006.85, 0, 'Nifty-1D', -6006.85]]",0.05954231392464079
2008-01-24 23:59:59.999989,,,"[[-1, 5203.4, 0, 'Nifty-1D', 5203.4]]",0.0
2008-02-08 23:59:59.999989,,,"[[1, 5133.25, 0, 'Nifty-1D', -5133.25]]",0.05152405238920638
2008-02-18 23:59:59.999989,,,"[[-1, 5302.9, 0, 'Nifty-1D', 5302.9]]",0.0
2008-02-20 23:59:59.999989,,,"[[1, 5237.4, 0, 'Nifty-1D', -5237.4]]",0.05197008526133602
2008-02-28 23:59:59.999989,,,"[[-1, 5238.0, 0, 'Nifty-1D', 5238.0]]",0.0
2008-03-04 23:59:59.999989,,,"[[1, 4953.0, 0, 'Nifty-1D', -4953.0]]",0.0491403732988496
2008-03-13 23:59:59.999989,,,"[[-1, 4872.0, 0, 'Nifty-1D', 4872.0]]",0.0
2008-04-25 23:59:59.999989,,,"[[1, 5012.35, 0, 'Nifty-1D', -5012.35]]",0.05142464726553758
2008-05-06 23:59:59.999989,,,"[[-1, 5186.8, 0, 'Nifty-1D', 5186.8]]",0.0
2008-05-07 23:59:59.999989,,,"[[1, 5144.65, 0, 'Nifty-1D', -5144.65]]",0.05165227035405324
